INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling ../../../utils.cpp in debug mode
   Generating csim.exe
Beginning HLS  simulation...
simulation complete!

Output feature[2337921]: Expected: -1.16457	Actual: -1.16457
Output feature[2338001]: Expected: -0.554758	Actual: -0.554758
Output feature[2338081]: Expected: -0.339641	Actual: -0.339641
Output feature[2338161]: Expected: -0.70352	Actual: -0.70352
Output feature[2338241]: Expected: -0.44143	Actual: -0.44143
Output feature[2338321]: Expected: -0.696928	Actual: -0.696928
Output feature[2338401]: Expected: -0.498869	Actual: -0.498869
Output feature[2338481]: Expected: -0.874059	Actual: -0.874059
Output feature[2338561]: Expected: -0.926712	Actual: -0.926712
Output feature[2338641]: Expected: -0.548601	Actual: -0.548601
Output feature[2338721]: Expected: -0.622201	Actual: -0.622201
Output feature[2338801]: Expected: -0.677248	Actual: -0.677248
Output feature[2338881]: Expected: -0.639151	Actual: -0.639151
Output feature[2338961]: Expected: -0.628393	Actual: -0.628393
Output feature[2339041]: Expected: -0.707531	Actual: -0.707531
Output feature[2339121]: Expected: -0.43672	Actual: -0.43672
Output feature[2339201]: Expected: -0.28989	Actual: -0.28989
Output feature[2339281]: Expected: -0.669355	Actual: -0.669355
Output feature[2339361]: Expected: -1.04121	Actual: -1.04121
Output feature[2339441]: Expected: -0.657385	Actual: -0.657385
Output feature[2339521]: Expected: -0.763421	Actual: -0.763421
Output feature[2339601]: Expected: -0.454892	Actual: -0.454891
Output feature[2339681]: Expected: -0.722021	Actual: -0.722021
Output feature[2339761]: Expected: -0.128837	Actual: -0.128837
Output feature[2339841]: Expected: -0.681118	Actual: -0.681118
Output feature[2339921]: Expected: -0.32807	Actual: -0.32807
Output feature[2340001]: Expected: -0.544015	Actual: -0.544015
Output feature[2340081]: Expected: -0.68005	Actual: -0.68005
Output feature[2340161]: Expected: -0.813473	Actual: -0.813473
Output feature[2340241]: Expected: -0.472106	Actual: -0.472106
Output feature[2340321]: Expected: -1.06643	Actual: -1.06643
Output feature[2340401]: Expected: -0.36661	Actual: -0.36661
Output feature[2340481]: Expected: -1.10887	Actual: -1.10887
Output feature[2340561]: Expected: -0.30788	Actual: -0.30788
Output feature[2340641]: Expected: -0.38642	Actual: -0.38642
Output feature[2340721]: Expected: -0.953215	Actual: -0.953214
Output feature[2340801]: Expected: -1.11312	Actual: -1.11312
Output feature[2340881]: Expected: -0.322662	Actual: -0.322662
Output feature[2340961]: Expected: -0.545853	Actual: -0.545853
Output feature[2341041]: Expected: -0.517216	Actual: -0.517216
Output feature[2341121]: Expected: -1.00766	Actual: -1.00766
Output feature[2341201]: Expected: -0.764443	Actual: -0.764443
Output feature[2341281]: Expected: -0.574871	Actual: -0.574871
Output feature[2341361]: Expected: -0.632371	Actual: -0.632371
Output feature[2341441]: Expected: -0.367591	Actual: -0.367591
Output feature[2341521]: Expected: -0.602108	Actual: -0.602108
Output feature[2341601]: Expected: -0.419634	Actual: -0.419634
Output feature[2341681]: Expected: -1.01686	Actual: -1.01686
Output feature[2341761]: Expected: -0.600566	Actual: -0.600566
Output feature[2341841]: Expected: -0.742171	Actual: -0.742171
Output feature[2341921]: Expected: -0.522383	Actual: -0.522383
Output feature[2342001]: Expected: -0.631109	Actual: -0.631109
Output feature[2342081]: Expected: -0.680605	Actual: -0.680605
Output feature[2342161]: Expected: -0.807818	Actual: -0.807818
Output feature[2342241]: Expected: -0.664524	Actual: -0.664523
Output feature[2342321]: Expected: -0.79379	Actual: -0.79379
Output feature[2342401]: Expected: -0.637221	Actual: -0.637221
Output feature[2342481]: Expected: -1.05472	Actual: -1.05472
Output feature[2342561]: Expected: -0.417746	Actual: -0.417746
Output feature[2342641]: Expected: -0.743235	Actual: -0.743235
Output feature[2342721]: Expected: -0.217674	Actual: -0.217674
Output feature[2342801]: Expected: -0.975462	Actual: -0.975462
Output feature[2342881]: Expected: -0.446506	Actual: -0.446506
Output feature[2342961]: Expected: -1.39648	Actual: -1.39648
Output feature[2343041]: Expected: -0.284245	Actual: -0.284245
Output feature[2343121]: Expected: -0.211781	Actual: -0.211781
Output feature[2343201]: Expected: -0.495138	Actual: -0.495138
Output feature[2343281]: Expected: -0.833657	Actual: -0.833657
Output feature[2343361]: Expected: -0.605295	Actual: -0.605295
Output feature[2343441]: Expected: -0.457483	Actual: -0.457483
Output feature[2343521]: Expected: -0.68554	Actual: -0.68554
Output feature[2343601]: Expected: -0.578395	Actual: -0.578395
Output feature[2343681]: Expected: 0.0520431	Actual: 0.0520431
Output feature[2343761]: Expected: -0.242437	Actual: -0.242437
Output feature[2343841]: Expected: -0.611817	Actual: -0.611817
Output feature[2343921]: Expected: -0.612179	Actual: -0.612179
Output feature[2344001]: Expected: -0.0463714	Actual: -0.0463714
Output feature[2344081]: Expected: -0.617641	Actual: -0.617641
Output feature[2344161]: Expected: -0.464499	Actual: -0.464499
Output feature[2344241]: Expected: -0.634359	Actual: -0.634359
Output feature[2344321]: Expected: -0.667332	Actual: -0.667332
Output feature[2344401]: Expected: -0.553545	Actual: -0.553545
Output feature[2344481]: Expected: -0.690268	Actual: -0.690268
Output feature[2344561]: Expected: -0.682059	Actual: -0.682059
Output feature[2344641]: Expected: -0.421446	Actual: -0.421446
Output feature[2344721]: Expected: -0.708954	Actual: -0.708954
Output feature[2344801]: Expected: -0.820374	Actual: -0.820374
Output feature[2344881]: Expected: -0.423401	Actual: -0.423401
Output feature[2344961]: Expected: -0.958344	Actual: -0.958344
Output feature[2345041]: Expected: -0.649427	Actual: -0.649427
Output feature[2345121]: Expected: -1.25282	Actual: -1.25282
Output feature[2345201]: Expected: -0.574307	Actual: -0.574307
Output feature[2345281]: Expected: -0.259913	Actual: -0.259913
Output feature[2345361]: Expected: -0.435478	Actual: -0.435478
Output feature[2345441]: Expected: -0.411615	Actual: -0.411615
Output feature[2345521]: Expected: -0.18935	Actual: -0.18935
Output feature[2345601]: Expected: -0.821984	Actual: -0.821984
Output feature[2345681]: Expected: -0.915124	Actual: -0.915124
Output feature[2345761]: Expected: -0.42059	Actual: -0.42059
Output feature[2345841]: Expected: -0.475643	Actual: -0.475643
Output feature[2345921]: Expected: -0.458941	Actual: -0.458941
Output feature[2346001]: Expected: -0.677133	Actual: -0.677133
Output feature[2346081]: Expected: -0.547228	Actual: -0.547228
Output feature[2346161]: Expected: -0.575049	Actual: -0.575049
Output feature[2346241]: Expected: -0.298131	Actual: -0.298131
Output feature[2346321]: Expected: -0.760889	Actual: -0.760889
Output feature[2346401]: Expected: -0.293926	Actual: -0.293926
Output feature[2346481]: Expected: -0.620083	Actual: -0.620083
Output feature[2346561]: Expected: -0.472241	Actual: -0.472241
Output feature[2346641]: Expected: -0.514541	Actual: -0.514541
Output feature[2346721]: Expected: -0.891996	Actual: -0.891996
Output feature[2346801]: Expected: -0.940369	Actual: -0.940369
Output feature[2346881]: Expected: -0.383547	Actual: -0.383547
Output feature[2346961]: Expected: -0.724089	Actual: -0.724089
Output feature[2347041]: Expected: -0.790494	Actual: -0.790494
Output feature[2347121]: Expected: -0.497974	Actual: -0.497974
Output feature[2347201]: Expected: -0.113816	Actual: -0.113816
Output feature[2347281]: Expected: -1.23407	Actual: -1.23407
Output feature[2347361]: Expected: -0.618713	Actual: -0.618713
Output feature[2347441]: Expected: -0.937212	Actual: -0.937212
Output feature[2347521]: Expected: -0.628208	Actual: -0.628208
Output feature[2347601]: Expected: -0.766527	Actual: -0.766527
Output feature[2347681]: Expected: -0.533096	Actual: -0.533096
Output feature[2347761]: Expected: -0.834414	Actual: -0.834414
Output feature[2347841]: Expected: -0.524007	Actual: -0.524007
Output feature[2347921]: Expected: -0.784524	Actual: -0.784524
Output feature[2348001]: Expected: -0.681278	Actual: -0.681278
Output feature[2348081]: Expected: -0.396698	Actual: -0.396698
Output feature[2348161]: Expected: -0.904924	Actual: -0.904924
Output feature[2348241]: Expected: -0.379607	Actual: -0.379607
Output feature[2348321]: Expected: -0.0884215	Actual: -0.0884216
Output feature[2348401]: Expected: 0.153426	Actual: 0.153426
Output feature[2348481]: Expected: -0.510061	Actual: -0.510061
Output feature[2348561]: Expected: -0.542146	Actual: -0.542146
Output feature[2348641]: Expected: -0.401209	Actual: -0.401209
Output feature[2348721]: Expected: -0.350745	Actual: -0.350745
Output feature[2348801]: Expected: -0.695465	Actual: -0.695465
Output feature[2348881]: Expected: -0.866408	Actual: -0.866408
Output feature[2348961]: Expected: -0.788304	Actual: -0.788304
Output feature[2349041]: Expected: -0.643361	Actual: -0.643361
Output feature[2349121]: Expected: -0.728911	Actual: -0.728911
Output feature[2349201]: Expected: -0.68435	Actual: -0.68435
Output feature[2349281]: Expected: -0.110499	Actual: -0.110499
Output feature[2349361]: Expected: -0.699363	Actual: -0.699363
Output feature[2349441]: Expected: -0.544247	Actual: -0.544247
Output feature[2349521]: Expected: -0.186442	Actual: -0.186442
Output feature[2349601]: Expected: -0.714202	Actual: -0.714203
Output feature[2349681]: Expected: -0.462257	Actual: -0.462257
Output feature[2349761]: Expected: -1.04148	Actual: -1.04148
Output feature[2349841]: Expected: -0.608987	Actual: -0.608987
Output feature[2349921]: Expected: -0.292991	Actual: -0.292991
Output feature[2350001]: Expected: -0.347262	Actual: -0.347262
Output feature[2350081]: Expected: -0.798406	Actual: -0.798406
Output feature[2350161]: Expected: -0.420747	Actual: -0.420747
Output feature[2350241]: Expected: -0.567354	Actual: -0.567354
Output feature[2350321]: Expected: -0.528396	Actual: -0.528396
Output feature[2350401]: Expected: -1.15513	Actual: -1.15513
Output feature[2350481]: Expected: -0.0179271	Actual: -0.0179271
Output feature[2350561]: Expected: -0.667356	Actual: -0.667356
Output feature[2350641]: Expected: -0.679267	Actual: -0.679267
Output feature[2350721]: Expected: -0.909772	Actual: -0.909772
Output feature[2350801]: Expected: -0.218186	Actual: -0.218186
Output feature[2350881]: Expected: -0.642459	Actual: -0.642459
Output feature[2350961]: Expected: -0.820506	Actual: -0.820506
Output feature[2351041]: Expected: -0.933939	Actual: -0.933939
Output feature[2351121]: Expected: -0.358227	Actual: -0.358227
Output feature[2351201]: Expected: -1.01855	Actual: -1.01855
Output feature[2351281]: Expected: -1.34835	Actual: -1.34835
Output feature[2351361]: Expected: -0.652462	Actual: -0.652462
Output feature[2351441]: Expected: -0.545653	Actual: -0.545654
Output feature[2351521]: Expected: -0.709531	Actual: -0.709531
Output feature[2351601]: Expected: -0.604802	Actual: -0.604802
Output feature[2351681]: Expected: -1.34068	Actual: -1.34068
Output feature[2351761]: Expected: -0.585423	Actual: -0.585423
Output feature[2351841]: Expected: -0.781925	Actual: -0.781925
Output feature[2351921]: Expected: -1.29319	Actual: -1.29319
Output feature[2352001]: Expected: -1.1899	Actual: -1.1899
Output feature[2352081]: Expected: -0.930125	Actual: -0.930125
Output feature[2352161]: Expected: -0.351178	Actual: -0.351178
Output feature[2352241]: Expected: -0.404667	Actual: -0.404667
Output feature[2352321]: Expected: -1.26437	Actual: -1.26437
Output feature[2352401]: Expected: -0.713561	Actual: -0.713561
Output feature[2352481]: Expected: -0.307881	Actual: -0.307881
Output feature[2352561]: Expected: -0.942964	Actual: -0.942964
Output feature[2352641]: Expected: -0.559022	Actual: -0.559022
Output feature[2352721]: Expected: -0.461496	Actual: -0.461496
Output feature[2352801]: Expected: -0.318751	Actual: -0.318751
Output feature[2352881]: Expected: -0.937168	Actual: -0.937168
Output feature[2352961]: Expected: -0.541012	Actual: -0.541012
Output feature[2353041]: Expected: -0.893557	Actual: -0.893557
Output feature[2353121]: Expected: -0.689304	Actual: -0.689304
Output feature[2353201]: Expected: -0.805945	Actual: -0.805945
Output feature[2353281]: Expected: -0.589948	Actual: -0.589948
Output feature[2353361]: Expected: -0.985058	Actual: -0.985058
Output feature[2353441]: Expected: -0.682176	Actual: -0.682176
Output feature[2353521]: Expected: -0.390753	Actual: -0.390753
Output feature[2353601]: Expected: -0.826409	Actual: -0.826409
Output feature[2353681]: Expected: -1.26326	Actual: -1.26326
Output feature[2353761]: Expected: -0.307464	Actual: -0.307464
Output feature[2353841]: Expected: 0.0497983	Actual: 0.0497982
Output feature[2353921]: Expected: -0.527152	Actual: -0.527152
Output feature[2354001]: Expected: -0.690918	Actual: -0.690918
Output feature[2354081]: Expected: -0.510755	Actual: -0.510755
Output feature[2354161]: Expected: -0.43004	Actual: -0.43004
Output feature[2354241]: Expected: -0.38922	Actual: -0.38922
Output feature[2354321]: Expected: -0.607184	Actual: -0.607184
Output feature[2354401]: Expected: -0.541126	Actual: -0.541126
Output feature[2354481]: Expected: -0.161869	Actual: -0.161869
Output feature[2354561]: Expected: -0.133002	Actual: -0.133002
Output feature[2354641]: Expected: -0.208339	Actual: -0.208339
Output feature[2354721]: Expected: -1.05408	Actual: -1.05408
Output feature[2354801]: Expected: -0.591107	Actual: -0.591107
Output feature[2354881]: Expected: -0.421926	Actual: -0.421926
Output feature[2354961]: Expected: -0.508441	Actual: -0.508441
Output feature[2355041]: Expected: -0.627885	Actual: -0.627885
Output feature[2355121]: Expected: -0.57496	Actual: -0.57496
Output feature[2355201]: Expected: 0.0315827	Actual: 0.0315827
Output feature[2355281]: Expected: -0.233477	Actual: -0.233477
Output feature[2355361]: Expected: 0.200918	Actual: 0.200918
Output feature[2355441]: Expected: -0.292969	Actual: -0.292969
Output feature[2355521]: Expected: -0.457441	Actual: -0.457441
Output feature[2355601]: Expected: -0.18223	Actual: -0.18223
Output feature[2355681]: Expected: -0.309854	Actual: -0.309854
Output feature[2355761]: Expected: 0.0406017	Actual: 0.0406017
Output feature[2355841]: Expected: 0.145461	Actual: 0.145461
Output feature[2355921]: Expected: -0.437068	Actual: -0.437068
Output feature[2356001]: Expected: 0.288032	Actual: 0.288032
Output feature[2356081]: Expected: -0.0115241	Actual: -0.0115241
Output feature[2356161]: Expected: -0.193471	Actual: -0.19347
Output feature[2356241]: Expected: 0.147821	Actual: 0.147821
Output feature[2356321]: Expected: -0.411658	Actual: -0.411658
Output feature[2356401]: Expected: -0.36579	Actual: -0.36579
Output feature[2356481]: Expected: 0.260622	Actual: 0.260622
Output feature[2356561]: Expected: -0.0292918	Actual: -0.0292918
Output feature[2356641]: Expected: -0.130377	Actual: -0.130377
Output feature[2356721]: Expected: -0.402656	Actual: -0.402656
Output feature[2356801]: Expected: -0.257103	Actual: -0.257103
Output feature[2356881]: Expected: -0.295714	Actual: -0.295714
Output feature[2356961]: Expected: -0.134031	Actual: -0.134031
Output feature[2357041]: Expected: 0.0232416	Actual: 0.0232416
Output feature[2357121]: Expected: -0.730214	Actual: -0.730214
Output feature[2357201]: Expected: 0.18516	Actual: 0.18516
Output feature[2357281]: Expected: -0.245184	Actual: -0.245184
Output feature[2357361]: Expected: -0.430729	Actual: -0.430729
Output feature[2357441]: Expected: -0.122727	Actual: -0.122727
Output feature[2357521]: Expected: -0.612366	Actual: -0.612366
Output feature[2357601]: Expected: 0.168268	Actual: 0.168268
Output feature[2357681]: Expected: 0.0809068	Actual: 0.0809068
Output feature[2357761]: Expected: -0.222975	Actual: -0.222975
Output feature[2357841]: Expected: 0.0944918	Actual: 0.0944918
Output feature[2357921]: Expected: -0.585221	Actual: -0.585221
Output feature[2358001]: Expected: -0.122712	Actual: -0.122712
Output feature[2358081]: Expected: -0.161953	Actual: -0.161953
Output feature[2358161]: Expected: -0.287887	Actual: -0.287887
Output feature[2358241]: Expected: -0.1005	Actual: -0.1005
Output feature[2358321]: Expected: 0.0620976	Actual: 0.0620976
Output feature[2358401]: Expected: -0.271896	Actual: -0.271896
Output feature[2358481]: Expected: -0.263396	Actual: -0.263396
Output feature[2358561]: Expected: -0.185984	Actual: -0.185984
Output feature[2358641]: Expected: 0.0651299	Actual: 0.0651299
Output feature[2358721]: Expected: -0.275653	Actual: -0.275653
Output feature[2358801]: Expected: -0.234414	Actual: -0.234414
Output feature[2358881]: Expected: -0.178304	Actual: -0.178304
Output feature[2358961]: Expected: -0.114312	Actual: -0.114312
Output feature[2359041]: Expected: -0.00466466	Actual: -0.00466466
Output feature[2359121]: Expected: 0.296696	Actual: 0.296696
Output feature[2359201]: Expected: -0.120944	Actual: -0.120944
Output feature[2359281]: Expected: -0.0402976	Actual: -0.0402976
Output feature[2359361]: Expected: -0.687313	Actual: -0.687313
Output feature[2359441]: Expected: -0.229838	Actual: -0.229838
Output feature[2359521]: Expected: -0.239141	Actual: -0.239141
Output feature[2359601]: Expected: -0.333859	Actual: -0.333859
Output feature[2359681]: Expected: 0.159765	Actual: 0.159765
Output feature[2359761]: Expected: 0.175843	Actual: 0.175843
Output feature[2359841]: Expected: -0.0357435	Actual: -0.0357436
Output feature[2359921]: Expected: -0.421822	Actual: -0.421822
Output feature[2360001]: Expected: -0.0276581	Actual: -0.0276581
Output feature[2360081]: Expected: -0.247744	Actual: -0.247744
Output feature[2360161]: Expected: -0.283626	Actual: -0.283626
Output feature[2360241]: Expected: -0.148764	Actual: -0.148764
Output feature[2360321]: Expected: -0.300136	Actual: -0.300136
Output feature[2360401]: Expected: -0.0988034	Actual: -0.0988034
Output feature[2360481]: Expected: -0.148127	Actual: -0.148127
Output feature[2360561]: Expected: -0.242572	Actual: -0.242572
Output feature[2360641]: Expected: 0.293159	Actual: 0.293159
Output feature[2360721]: Expected: 0.204577	Actual: 0.204577
Output feature[2360801]: Expected: 0.00816088	Actual: 0.00816089
Output feature[2360881]: Expected: -0.219889	Actual: -0.219889
Output feature[2360961]: Expected: -0.0952742	Actual: -0.0952742
Output feature[2361041]: Expected: -0.164936	Actual: -0.164936
Output feature[2361121]: Expected: -0.247105	Actual: -0.247105
Output feature[2361201]: Expected: -0.218166	Actual: -0.218166
Output feature[2361281]: Expected: -0.372535	Actual: -0.372535
Output feature[2361361]: Expected: -0.0955213	Actual: -0.0955213
Output feature[2361441]: Expected: -0.0723674	Actual: -0.0723674
Output feature[2361521]: Expected: 0.32445	Actual: 0.32445
Output feature[2361601]: Expected: 0.162202	Actual: 0.162202
Output feature[2361681]: Expected: -0.155873	Actual: -0.155873
Output feature[2361761]: Expected: -0.241275	Actual: -0.241275
Output feature[2361841]: Expected: -0.416886	Actual: -0.416886
Output feature[2361921]: Expected: -0.48465	Actual: -0.48465
Output feature[2362001]: Expected: -0.384526	Actual: -0.384526
Output feature[2362081]: Expected: -0.249379	Actual: -0.249379
Output feature[2362161]: Expected: -0.047465	Actual: -0.047465
Output feature[2362241]: Expected: 0.0173406	Actual: 0.0173406
Output feature[2362321]: Expected: -0.00211235	Actual: -0.00211234
Output feature[2362401]: Expected: -0.50642	Actual: -0.50642
Output feature[2362481]: Expected: 0.127169	Actual: 0.127169
Output feature[2362561]: Expected: -0.44667	Actual: -0.44667
Output feature[2362641]: Expected: 0.240705	Actual: 0.240705
Output feature[2362721]: Expected: -0.396098	Actual: -0.396098
Output feature[2362801]: Expected: -0.177234	Actual: -0.177234
Output feature[2362881]: Expected: 0.419694	Actual: 0.419694
Output feature[2362961]: Expected: -0.232994	Actual: -0.232994
Output feature[2363041]: Expected: -0.0915448	Actual: -0.0915448
Output feature[2363121]: Expected: -0.0592902	Actual: -0.0592902
Output feature[2363201]: Expected: -0.581956	Actual: -0.581956
Output feature[2363281]: Expected: 0.332134	Actual: 0.332134
Output feature[2363361]: Expected: -0.117542	Actual: -0.117542
Output feature[2363441]: Expected: -0.100605	Actual: -0.100605
Output feature[2363521]: Expected: 0.109671	Actual: 0.109671
Output feature[2363601]: Expected: -0.129441	Actual: -0.129441
Output feature[2363681]: Expected: -0.169068	Actual: -0.169068
Output feature[2363761]: Expected: -0.312377	Actual: -0.312377
Output feature[2363841]: Expected: -0.253585	Actual: -0.253585
Output feature[2363921]: Expected: 0.162622	Actual: 0.162622
Output feature[2364001]: Expected: 0.212713	Actual: 0.212713
Output feature[2364081]: Expected: 0.0424943	Actual: 0.0424943
Output feature[2364161]: Expected: -0.0976659	Actual: -0.0976659
Output feature[2364241]: Expected: -0.732728	Actual: -0.732728
Output feature[2364321]: Expected: -0.390755	Actual: -0.390755
Output feature[2364401]: Expected: -0.0548134	Actual: -0.0548134
Output feature[2364481]: Expected: -0.0960419	Actual: -0.0960419
Output feature[2364561]: Expected: 0.363352	Actual: 0.363352
Output feature[2364641]: Expected: 0.32224	Actual: 0.32224
Output feature[2364721]: Expected: -0.0783335	Actual: -0.0783335
Output feature[2364801]: Expected: -0.37958	Actual: -0.37958
Output feature[2364881]: Expected: -0.0646639	Actual: -0.0646639
Output feature[2364961]: Expected: -0.559413	Actual: -0.559413
Output feature[2365041]: Expected: -0.310115	Actual: -0.310115
Output feature[2365121]: Expected: 0.179868	Actual: 0.179868
Output feature[2365201]: Expected: 0.233278	Actual: 0.233278
Output feature[2365281]: Expected: 0.380691	Actual: 0.380691
Output feature[2365361]: Expected: 0.0653137	Actual: 0.0653136
Output feature[2365441]: Expected: -0.21777	Actual: -0.21777
Output feature[2365521]: Expected: -0.421567	Actual: -0.421567
Output feature[2365601]: Expected: -0.527563	Actual: -0.527563
Output feature[2365681]: Expected: -0.480288	Actual: -0.480288
Output feature[2365761]: Expected: -0.156041	Actual: -0.156041
Output feature[2365841]: Expected: -0.136875	Actual: -0.136875
Output feature[2365921]: Expected: 0.388154	Actual: 0.388154
Output feature[2366001]: Expected: -0.00735861	Actual: -0.00735861
Output feature[2366081]: Expected: 0.139202	Actual: 0.139202
Output feature[2366161]: Expected: -0.264727	Actual: -0.264727
Output feature[2366241]: Expected: -0.446602	Actual: -0.446602
Output feature[2366321]: Expected: -0.282864	Actual: -0.282864
Output feature[2366401]: Expected: -0.584909	Actual: -0.584909
Output feature[2366481]: Expected: -0.281553	Actual: -0.281553
Output feature[2366561]: Expected: -0.0390381	Actual: -0.0390381
Output feature[2366641]: Expected: -0.107324	Actual: -0.107324
Output feature[2366721]: Expected: 0.152744	Actual: 0.152744
Output feature[2366801]: Expected: -0.216141	Actual: -0.216141
Output feature[2366881]: Expected: -0.155575	Actual: -0.155575
Output feature[2366961]: Expected: -0.364821	Actual: -0.364821
Output feature[2367041]: Expected: -0.234997	Actual: -0.234997
Output feature[2367121]: Expected: -0.193687	Actual: -0.193687
Output feature[2367201]: Expected: -0.0127712	Actual: -0.0127712
Output feature[2367281]: Expected: 0.0855557	Actual: 0.0855557
Output feature[2367361]: Expected: 0.178515	Actual: 0.178515
Output feature[2367441]: Expected: -0.174741	Actual: -0.174741
Output feature[2367521]: Expected: 0.0131147	Actual: 0.0131148
Output feature[2367601]: Expected: -0.251421	Actual: -0.251421
Output feature[2367681]: Expected: 0.0540483	Actual: 0.0540483
Output feature[2367761]: Expected: -0.233427	Actual: -0.233427
Output feature[2367841]: Expected: 0.131937	Actual: 0.131937
Output feature[2367921]: Expected: 0.194469	Actual: 0.194469
Output feature[2368001]: Expected: 0.593204	Actual: 0.593204
Output feature[2368081]: Expected: 0.599021	Actual: 0.599021
Output feature[2368161]: Expected: -0.427982	Actual: -0.427982
Output feature[2368241]: Expected: -0.114135	Actual: -0.114135
Output feature[2368321]: Expected: -0.00915255	Actual: -0.00915252
Output feature[2368401]: Expected: -0.544621	Actual: -0.544621
Output feature[2368481]: Expected: 0.0994767	Actual: 0.0994766
Output feature[2368561]: Expected: -0.603317	Actual: -0.603317
Output feature[2368641]: Expected: 0.284946	Actual: 0.284946
Output feature[2368721]: Expected: -0.205245	Actual: -0.205245
Output feature[2368801]: Expected: -0.664568	Actual: -0.664568
Output feature[2368881]: Expected: 0.0175623	Actual: 0.0175623
Output feature[2368961]: Expected: -0.0492673	Actual: -0.0492673
Output feature[2369041]: Expected: -0.0960438	Actual: -0.0960438
Output feature[2369121]: Expected: 0.288799	Actual: 0.288799
Output feature[2369201]: Expected: -0.707636	Actual: -0.707636
Output feature[2369281]: Expected: 0.117816	Actual: 0.117816
Output feature[2369361]: Expected: -0.219466	Actual: -0.219466
Output feature[2369441]: Expected: -0.258353	Actual: -0.258353
Output feature[2369521]: Expected: 0.188637	Actual: 0.188637
Output feature[2369601]: Expected: -0.290149	Actual: -0.290149
Output feature[2369681]: Expected: 0.0750364	Actual: 0.0750364
Output feature[2369761]: Expected: -0.0429504	Actual: -0.0429503
Output feature[2369841]: Expected: -0.482999	Actual: -0.482999
Output feature[2369921]: Expected: -0.041593	Actual: -0.041593
Output feature[2370001]: Expected: -0.569953	Actual: -0.569953
Output feature[2370081]: Expected: -0.0152644	Actual: -0.0152644
Output feature[2370161]: Expected: -0.030159	Actual: -0.030159
Output feature[2370241]: Expected: -0.145203	Actual: -0.145203
Output feature[2370321]: Expected: -0.044157	Actual: -0.044157
Output feature[2370401]: Expected: 0.0772349	Actual: 0.0772349
Output feature[2370481]: Expected: -0.487062	Actual: -0.487062
Output feature[2370561]: Expected: -0.0667739	Actual: -0.066774
Output feature[2370641]: Expected: -0.365504	Actual: -0.365504
Output feature[2370721]: Expected: -0.0605928	Actual: -0.0605928
Output feature[2370801]: Expected: -0.410117	Actual: -0.410117
Output feature[2370881]: Expected: -0.311218	Actual: -0.311218
Output feature[2370961]: Expected: -0.0839231	Actual: -0.0839231
Output feature[2371041]: Expected: -0.118167	Actual: -0.118167
Output feature[2371121]: Expected: 0.33722	Actual: 0.33722
Output feature[2371201]: Expected: -0.270445	Actual: -0.270445
Output feature[2371281]: Expected: -0.343171	Actual: -0.343171
Output feature[2371361]: Expected: -0.0849123	Actual: -0.0849123
Output feature[2371441]: Expected: -0.613783	Actual: -0.613783
Output feature[2371521]: Expected: -0.212857	Actual: -0.212857
Output feature[2371601]: Expected: 0.0971495	Actual: 0.0971495
Output feature[2371681]: Expected: 0.226463	Actual: 0.226463
Output feature[2371761]: Expected: -0.224575	Actual: -0.224575
Output feature[2371841]: Expected: -0.0384967	Actual: -0.0384967
Output feature[2371921]: Expected: -0.430729	Actual: -0.430729
Output feature[2372001]: Expected: -0.471528	Actual: -0.471528
Output feature[2372081]: Expected: 0.117225	Actual: 0.117225
Output feature[2372161]: Expected: -0.359533	Actual: -0.359533
Output feature[2372241]: Expected: 0.0719552	Actual: 0.0719552
Output feature[2372321]: Expected: -0.285081	Actual: -0.285081
Output feature[2372401]: Expected: -0.445356	Actual: -0.445356
Output feature[2372481]: Expected: -0.207511	Actual: -0.207511
Output feature[2372561]: Expected: 0.228152	Actual: 0.228152
Output feature[2372641]: Expected: -0.329591	Actual: -0.329591
Output feature[2372721]: Expected: 0.0760705	Actual: 0.0760705
Output feature[2372801]: Expected: 0.131835	Actual: 0.131835
Output feature[2372881]: Expected: -0.140271	Actual: -0.140271
Output feature[2372961]: Expected: 0.0935758	Actual: 0.0935757
Output feature[2373041]: Expected: -0.0349553	Actual: -0.0349552
Output feature[2373121]: Expected: 0.0861346	Actual: 0.0861346
Output feature[2373201]: Expected: 0.00172539	Actual: 0.00172539
Output feature[2373281]: Expected: 0.0254348	Actual: 0.0254347
Output feature[2373361]: Expected: -0.19321	Actual: -0.19321
Output feature[2373441]: Expected: -0.249521	Actual: -0.249521
Output feature[2373521]: Expected: -0.446665	Actual: -0.446665
Output feature[2373601]: Expected: -0.262803	Actual: -0.262803
Output feature[2373681]: Expected: 0.436447	Actual: 0.436447
Output feature[2373761]: Expected: -0.352341	Actual: -0.352341
Output feature[2373841]: Expected: 0.423989	Actual: 0.423989
Output feature[2373921]: Expected: 0.344055	Actual: 0.344055
Output feature[2374001]: Expected: -0.365573	Actual: -0.365573
Output feature[2374081]: Expected: 0.167394	Actual: 0.167394
Output feature[2374161]: Expected: -0.181826	Actual: -0.181826
Output feature[2374241]: Expected: -0.261779	Actual: -0.261779
Output feature[2374321]: Expected: -0.0706549	Actual: -0.0706549
Output feature[2374401]: Expected: -0.583858	Actual: -0.583858
Output feature[2374481]: Expected: -0.0619693	Actual: -0.0619694
Output feature[2374561]: Expected: -0.132327	Actual: -0.132327
